TP_FUNDO;CNPJ_FUNDO;DT_COMPTC;VL_TOTAL;VL_QUOTA;VL_PATRIM_LIQ;CAPTC_DIA;RESG_DIA;NR_COTST
FI;03.543.447/0001-03;2023-05-02;5746327116,17;24,818134862;5746229404,18;2025097,5;710887,0;772
FI;03.543.447/0001-03;2023-05-03;5750449586,29;24,843069905;5750351772,02;1212010,75;2862940,49;772
FI;03.543.447/0001-03;2023-05-04;5756925869,64;24,890842814;5756827732,4;3107537,44;7689430,73;770
FI;03.543.447/0001-03;2023-05-05;5766259700,03;24,913890865;5766161217,13;4050476,34;47613,0;771
FI;03.543.447/0001-03;2023-05-08;5775305319,99;24,933260608;5775235917,32;4622790,76;31094,11;772
FI;03.543.447/0001-03;2023-05-09;5780797324,67;24,935737551;5780727606,84;5077290,01;159329,3;772
FI;03.543.447/0001-03;2023-05-10;5786068923,72;24,949633785;5785998892,48;3289791,05;1240000,0;772
FI;03.543.447/0001-03;2023-05-11;5785286008,34;24,958921196;5785215705,28;2103365,64;5040370,01;774
FI;03.543.447/0001-03;2023-05-12;5787132125,94;24,976570121;5787061543,11;6218404,64;8463402,2;774
FI;03.543.447/0001-03;2023-05-15;5796942752,02;25,000387254;5796871819,74;4302490,3;10634,09;775
FI;03.543.447/0001-03;2023-05-16;5810883565,55;24,974993744;5810812251,05;24902788,92;5074331,92;778
FI;03.543.447/0001-03;2023-05-17;5815735970,82;24,932357916;5815664346,24;25337867,05;10565897,83;778
FI;03.543.447/0001-03;2023-05-18;5849117746,25;24,909079425;5849045585,16;40151643,68;1340517,61;779
FI;03.543.447/0001-03;2023-05-19;5856209698,11;24,903053439;5856193885,1;8604563,57;41266,86;781
FI;03.543.447/0001-03;2023-05-22;5843347356,6;24,881085993;5843331027,13;836502,78;8533503,35;781
FI;07.861.554/0001-22;2023-05-02;608487168,01;6,418258776;608441861,54;35712,86;1000000,0;206
FI;07.861.554/0001-22;2023-05-03;609494291,4;6,436335566;609448279,7;0,0;707236,0;205
FI;07.861.554/0001-22;2023-05-04;608746897,45;6,46211884;608700168,4;0,0;3189496,16;203
FI;07.861.554/0001-22;2023-05-05;610155901,48;6,477115542;610112784,73;0,0;0,0;203
FI;07.861.554/0001-22;2023-05-08;610173026,6;6,46822196;610136929,58;861876,99;0,0;204
FI;07.861.554/0001-22;2023-05-09;613716534,84;6,461480015;613679738,15;4178765,35;0,0;205
FI;07.861.554/0001-22;2023-05-10;616738381,83;6,479757901;616700816,35;1285134,11;0,0;205
FI;07.861.554/0001-22;2023-05-11;618951690,87;6,503005646;618913384,17;0,0;0,0;205
FI;07.861.554/0001-22;2023-05-12;621736058,39;6,53225366;621697018,09;0,0;0,0;205
FI;07.861.554/0001-22;2023-05-15;625357943,21;6,55603544;625319732,59;2209320,82;850000,0;206
FI;07.861.554/0001-22;2023-05-16;623770112,8;6,538828955;623731723,09;53158,35;0,0;206
FI;07.861.554/0001-22;2023-05-17;627451446,06;6,539436223;627412093,39;3622443,68;0,0;206
FI;07.861.554/0001-22;2023-05-18;636833610,7;6,534240226;636793516,22;9879941,51;0,0;206
FI;07.861.554/0001-22;2023-05-19;637894638,95;6,539470436;637853712,44;550486,87;0,0;207
FI;07.861.554/0001-22;2023-05-22;636758519,17;6,527815395;636716890,87;0,0;0,0;207
FI;08.070.841/0001-87;2023-05-02;1584740313,52;4,004223;1581297857,8;102400,0;1336398,24;6015
FI;08.070.841/0001-87;2023-05-03;1582816975,19;4,004289;1578386686,05;44900,0;2982008,21;6001
FI;08.070.841/0001-87;2023-05-04;1585779497,61;4,015002;1580452286,2;4300,0;2161704,41;5994
FI;08.070.841/0001-87;2023-05-05;1588432731,59;4,029034;1585437017,83;36247,16;574879,0;5989
FI;08.070.841/0001-87;2023-05-08;1588651372,55;4,034876;1586353135,26;61000,0;1443773,28;5980
FI;08.070.841/0001-87;2023-05-09;1572632210,99;4,039823;1584806054,06;50700,0;3542835,66;5972
FI;08.070.841/0001-87;2023-05-10;1590276897,3;4,044421;1581721645,13;0,0;4887827,68;5959
FI;08.070.841/0001-87;2023-05-11;1589688869,93;4,052101;1582178468,76;0,0;2547006,35;5947
FI;08.070.841/0001-87;2023-05-12;1586598207,27;4,056464;1581075276,98;4000,0;2810731,48;5940
FI;08.070.841/0001-87;2023-05-15;1587589273,82;4,065261;1583151659,61;30000,0;1382270,66;5929
FI;08.070.841/0001-87;2023-05-16;1582494776,77;4,059664;1577501309,45;57030,0;3527709,17;5919
FI;08.070.841/0001-87;2023-05-17;1578972540,86;4,064443;1578650625,53;0,0;707855,24;5911
FI;08.070.841/0001-87;2023-05-18;1577450199,42;4,069629;1576948313,79;260000,0;3976511,51;5901
FI;08.070.841/0001-87;2023-05-19;1579327803,65;4,075108;1577755973,33;0,0;1315246,38;5889
FI;08.070.841/0001-87;2023-05-22;1575108635,58;4,073435;1574953713,05;24583,0;2179279,94;5875
FI;08.246.318/0001-69;2023-05-02;173678702,71;5,1169481;173666296,04;95000,0;0,0;27
FI;08.246.318/0001-69;2023-05-03;175279721,27;5,1257118;175265050,66;1301322,14;0,0;28
FI;08.246.318/0001-69;2023-05-04;175638296,76;5,1361318;175621344,42;0,0;0,0;28
FI;08.246.318/0001-69;2023-05-05;176134654,73;5,1419501;176115294,08;295000,0;0,0;28
FI;08.246.318/0001-69;2023-05-08;176105504,74;5,1410286;176083730,26;0,0;0,0;28
FI;08.246.318/0001-69;2023-05-09;176066615,44;5,1398227;176042427,51;0,0;0,0;28
FI;08.246.318/0001-69;2023-05-10;176295012,05;5,1474159;176302500,3;0,0;0,0;28
FI;08.246.318/0001-69;2023-05-11;176641219,44;5,1574568;176646406,8;0,0;0,0;28
FI;08.246.318/0001-69;2023-05-12;176204189,82;5,1670527;176207072,45;1563000,0;2331000,0;28
FI;08.246.318/0001-69;2023-05-15;177439321,68;5,1763726;177439902,2;915000,0;0,0;28
FI;08.246.318/0001-69;2023-05-16;177921329,49;5,1719292;177919588,76;632000,0;0,0;28
FI;08.246.318/0001-69;2023-05-17;178186039,1;5,1708358;178181971,78;300000,0;0,0;28
FI;08.246.318/0001-69;2023-05-18;178228988,38;5,1720145;178222591,59;0,0;0,0;28
FI;08.246.318/0001-69;2023-05-19;178295310,74;5,1738716;178286584,0;0,0;0,0;28
FI;08.246.318/0001-69;2023-05-22;178235733,9;5,1720753;178224684,22;0,0;0,0;28
FI;08.266.261/0001-60;2023-05-02;136216139,52;5,016004;136063025,18;254000,0;134000,0;91
FI;08.266.261/0001-60;2023-05-03;136503697,45;5,028001;136486428,75;98000,0;0,0;91
FI;08.266.261/0001-60;2023-05-04;137006138,02;5,046463;136987594,75;0,0;0,0;91
FI;08.266.261/0001-60;2023-05-05;137293796,67;5,056989;137271302,8;0,0;2018,39;91
FI;08.266.261/0001-60;2023-05-08;137102587,04;5,05086;137104937,33;0,0;0,0;91
FI;08.266.261/0001-60;2023-05-09;137344452,92;5,046237;137345291,18;367900,0;2055,81;91
FI;08.266.261/0001-60;2023-05-10;137687726,44;5,059279;137700262,01;0,0;0,0;91
FI;08.266.261/0001-60;2023-05-11;138119738,34;5,0751;138130872,37;0,0;0,0;91
FI;08.266.261/0001-60;2023-05-12;138662692,75;5,095472;138683653,01;0,0;1686,55;91
FI;08.266.261/0001-60;2023-05-15;139125094,6;5,112268;139139401,1;0,0;1389,29;91
FI;08.266.261/0001-60;2023-05-16;138931362,67;5,100256;138951786,76;140462,81;1140,31;92
FI;08.266.261/0001-60;2023-05-17;139946694,53;5,099436;139964589,67;1035131,84;0,0;93
FI;08.266.261/0001-60;2023-05-18;139834669,85;5,095304;139851180,06;0,0;0,0;93
FI;08.266.261/0001-60;2023-05-19;124908543,24;5,098192;126802765,8;0,0;13127689,12;92
FI;08.266.261/0001-60;2023-05-22;126579616,58;5,08959;126487418,12;0,0;101377,84;92
FI;09.635.172/0001-06;2023-05-02;203470195,09;2,4476265;203149261,89;0,0;230074,18;476
FI;09.635.172/0001-06;2023-05-03;202964913,69;2,4424469;202633620,5;0,0;85738,38;474
FI;09.635.172/0001-06;2023-05-04;201267602,86;2,454261;201200702,24;0,0;2413054,63;473
FI;09.635.172/0001-06;2023-05-05;205570655,93;2,5065745;205475445,9;0,0;13931,34;472
FI;09.635.172/0001-06;2023-05-08;206230093,91;2,5146272;206136559,27;1000,0;0,0;473
FI;09.635.172/0001-06;2023-05-09;207965467,72;2,5356241;207857776,87;0,0;0,0;473
FI;09.635.172/0001-06;2023-05-10;208480516,82;2,5456098;208338274,55;0,0;338083,6;472
FI;09.635.172/0001-06;2023-05-11;210067560,06;2,5657683;209963640,55;0,0;24447,33;471
FI;09.635.172/0001-06;2023-05-12;210628523,37;2,5723075;210498764,56;0,0;0,0;471
FI;09.635.172/0001-06;2023-05-15;211405220,63;2,583636;211248447,19;0,0;177356,42;470
FI;09.635.172/0001-06;2023-05-16;209766301,23;2,563277;209583813,93;0,0;0,0;470
FI;09.635.172/0001-06;2023-05-17;206338659,37;2,5839533;206154401,53;0,0;5119989,02;469
FI;09.635.172/0001-06;2023-05-18;207346478,44;2,5969011;207152022,96;0,0;35388,88;468
FI;09.635.172/0001-06;2023-05-19;207962513,27;2,6031322;207749074,47;100000,0;0,0;468
FI;09.635.172/0001-06;2023-05-22;207191931,67;2,5931214;206950138,73;0,0;0,0;468
FI;10.740.670/0001-06;2023-05-02;7360981051,28;3,126476;7362072372,24;37684568,92;6852899,33;1190
FI;10.740.670/0001-06;2023-05-03;7378081598,96;3,128236;7378415190,11;17435039,35;5236668,21;1190
FI;10.740.670/0001-06;2023-05-04;7393104438,66;3,13021;7393995025,03;21658416,9;10735936,85;1189
FI;10.740.670/0001-06;2023-05-05;7400508968,11;3,13191;7400531548,98;4901670,72;2380204,26;1189
FI;10.740.670/0001-06;2023-05-08;7562836156,9;3,133343;7563733798,34;235457044,95;75641194,05;1189
FI;10.740.670/0001-06;2023-05-09;7581608509,03;3,134385;7580532953,97;14861767,88;577165,61;1188
FI;10.740.670/0001-06;2023-05-10;7611404992,15;3,135638;7610782094,59;30664463,89;3446965,8;1189
FI;10.740.670/0001-06;2023-05-11;7628453355,05;3,137395;7628586532,22;14859902,12;1318444,63;1190
FI;10.740.670/0001-06;2023-05-12;7647361348,92;3,138394;7646196633,38;22455070,92;7273975,41;1190
FI;10.740.670/0001-06;2023-05-15;6783277825,88;3,13981;7658109290,09;26883490,53;18420257,38;1190
FI;10.740.670/0001-06;2023-05-16;7647035619,17;3,141344;7647298862,06;7935519,05;22488327,24;1189
FI;10.740.670/0001-06;2023-05-17;8171744541,11;3,142583;8171337928,96;539661758,02;18637928,91;1190
FI;10.740.670/0001-06;2023-05-18;7634093837,84;3,144324;7682087429,02;64080523,26;557858757,31;1190
FI;10.740.670/0001-06;2023-05-19;7726685623,35;3,146012;7726611882,21;42868458,42;2468713,18;1190
FI;10.740.670/0001-06;2023-05-22;7732378174,07;3,147405;7731873868,53;13855420,67;12013160,87;1190
FI;11.061.217/0001-28;2023-05-02;475913099,57;3,433985;475921090,02;0,0;7420,1;138
FI;11.061.217/0001-28;2023-05-03;475591180,94;3,439663;475678559,79;0,0;1029545,98;138
FI;11.061.217/0001-28;2023-05-04;475212665,18;3,446815;475316289,29;148795,66;1500000,0;138
FI;11.061.217/0001-28;2023-05-05;473715856,23;3,450822;473742942,12;0,0;2126031,01;137
FI;11.061.217/0001-28;2023-05-08;473682925,77;3,449933;473620842,88;0,0;0,0;137
FI;11.061.217/0001-28;2023-05-09;473576238,95;3,449017;473495125,83;0,0;0,0;137
FI;11.061.217/0001-28;2023-05-10;474163472,75;3,454374;474237806,35;7734,3;479,13;137
FI;11.061.217/0001-28;2023-05-11;475074888,35;3,461324;475191895,2;0,0;0,0;137
FI;11.061.217/0001-28;2023-05-12;476499514,73;3,467993;476523446,03;416000,0;0,0;137
FI;11.061.217/0001-28;2023-05-15;481826673,6;3,474227;481907071,42;4526966,53;0,0;138
FI;11.061.217/0001-28;2023-05-16;486635141,01;3,472061;486603989,99;5000000,0;2657,3;138
FI;11.061.217/0001-28;2023-05-17;483320838,68;3,472373;483362371,89;1083944,21;4369195,5;138
FI;11.061.217/0001-28;2023-05-18;483764602,73;3,473257;483809217,51;344784,17;21000,0;138
FI;11.061.217/0001-28;2023-05-19;484340830,74;3,474806;484324980,75;300000,0;0,0;138
FI;11.061.217/0001-28;2023-05-22;484217004,39;3,473953;484206157,71;0,0;0,0;138
FI;11.182.064/0001-77;2023-05-02;1092169413,76;3,545042;1086177603,75;3018529,41;24812,0;3011
FI;11.182.064/0001-77;2023-05-03;1080318446,71;3,556308;1089671374,83;144000,0;102066,73;3006
FI;11.182.064/0001-77;2023-05-04;1079529762,06;3,5761609;1097055569,01;1304000,0;2829,65;3004
FI;11.182.064/0001-77;2023-05-05;1099358846,31;3,6428637;1118017218,0;601158,47;101866,28;2997
FI;11.182.064/0001-77;2023-05-08;1102376309,2;3,6613663;1124203975,46;537687,09;29489,68;2997
FI;11.182.064/0001-77;2023-05-09;1099201437,94;3,679424;1129593658,45;4246,76;159092,08;2985
FI;11.182.064/0001-77;2023-05-10;1107722993,24;3,7126519;1139706234,46;1000,0;89494,82;2980
FI;11.182.064/0001-77;2023-05-11;1123884276,31;3,7507766;1151373541,22;0,0;36176,08;2974
FI;11.182.064/0001-77;2023-05-12;1140621971,51;3,7480062;1150566719,35;52000,0;8396,64;2971
FI;11.182.064/0001-77;2023-05-15;1147900491,19;3,764678;1169150975,9;13502000,0;35670,58;2969
FI;11.182.064/0001-77;2023-05-16;1136777810,79;3,7263607;1157162599,23;22958,0;111579,0;2960
FI;11.182.064/0001-77;2023-05-17;1149358898,97;3,7630953;1171134711,27;2653000,0;88251,27;2954
FI;11.182.064/0001-77;2023-05-18;1162321311,79;3,7959991;1181352855,26;0,0;22015,86;2951
FI;11.182.064/0001-77;2023-05-19;1205993464,26;3,8275435;1190924548,8;0,0;245260,69;2944
FI;11.182.064/0001-77;2023-05-22;1203455099,69;3,8148165;1186906039,96;3264,81;61797,38;2932
FI;11.328.882/0001-35;2023-05-02;6513039647,6;3,255644811;6512964642,04;22707470,52;3917181,31;1126
FI;11.328.882/0001-35;2023-05-03;6520992074,55;3,257473884;6520916967,41;13552088,21;9258849,9;1124
FI;11.328.882/0001-35;2023-05-04;6511758697,28;3,259531967;6511682050,45;7986619,75;21341474,08;1124
FI;11.328.882/0001-35;2023-05-05;6539351800,88;3,261331466;6539273544,66;25054424,37;1057852,82;1126
FI;11.328.882/0001-35;2023-05-08;6573431850,99;3,262860998;6573381284,66;33330937,37;2290051,58;1126
FI;11.328.882/0001-35;2023-05-09;6604719714,24;3,263923426;6604667485,65;30684246,94;1538420,41;1127
FI;11.328.882/0001-35;2023-05-10;6628684415,22;3,265224848;6628630553,42;22973260,72;1643667,59;1129
FI;11.328.882/0001-35;2023-05-11;6659123180,28;3,267061152;6659067659,57;33804068,77;7094785,77;1130
FI;11.328.882/0001-35;2023-05-12;6655724974,68;3,268108529;6655667915,26;14651515,27;20186069,42;1129
FI;11.328.882/0001-35;2023-05-15;6671059547,47;3,269565767;6671000903,17;22818622,95;10453373,76;1130
FI;11.328.882/0001-35;2023-05-16;6873386701,45;3,271153651;6873325716,14;253849744,46;54764742,63;1128
FI;11.328.882/0001-35;2023-05-17;6964606959,02;3,272440923;6964544073,62;107036320,64;18522770,3;1126
FI;11.328.882/0001-35;2023-05-18;6695555040,95;3,274255679;6695490617,19;14665403,86;287581099,09;1127
FI;11.328.882/0001-35;2023-05-19;6697499864,63;3,27601609;6697491639,12;26987481,8;28586305,62;1126
FI;11.328.882/0001-35;2023-05-22;6738865652,3;3,277480175;6738855479,71;41251148,57;2880485,3;1127
FI;11.392.165/0001-72;2023-05-02;754908219,22;5,4226934;753870924,94;500,0;3279315,71;3208
FI;11.392.165/0001-72;2023-05-03;756440165,77;5,4381043;755981375,24;1258,0;33260,12;3206
FI;11.392.165/0001-72;2023-05-04;760254700,77;5,4651535;759741636,72;0,0;0,0;3206
FI;11.392.165/0001-72;2023-05-05;769453822,11;5,5229267;767776002,43;3000,0;0,0;3206
FI;11.392.165/0001-72;2023-05-08;766085785,59;5,5124863;765423870,73;11999,0;912748,02;3195
FI;11.392.165/0001-72;2023-05-09;766748194,39;5,520988;766076295,18;20000,0;548068,67;3186
FI;11.392.165/0001-72;2023-05-10;768364573,73;5,5359462;767722954,01;500,0;429392,68;3178
FI;11.392.165/0001-72;2023-05-11;779166483,94;5,6149407;778477318,52;0,0;200557,93;3173
FI;11.392.165/0001-72;2023-05-12;782317163,54;5,6374219;781595010,33;800,0;0,0;3173
FI;11.392.165/0001-72;2023-05-15;781075108,08;5,6282183;780323328,33;31600,0;27256,98;3171
FI;11.392.165/0001-72;2023-05-16;774344127,06;5,5796646;773555131,22;0,0;36475,06;3169
FI;11.392.165/0001-72;2023-05-17;774041137,5;5,6094559;773093450,36;5000,0;4596898,28;3165
FI;11.392.165/0001-72;2023-05-18;780129951,86;5,6512368;778857673,31;6000,0;0,0;3165
FI;11.392.165/0001-72;2023-05-19;784129701,44;5,6809228;783252020,78;303000,0;0,0;3166
FI;11.392.165/0001-72;2023-05-22;782318862,96;5,6691527;781410133,1;500,0;219593,36;3157
FI;11.458.144/0001-02;2023-05-02;94909463,85;13,5261683;95428817,78;0,0;36484,79;3496
FI;11.458.144/0001-02;2023-05-03;94533949,38;13,5165078;95296194,53;2500,0;66966,99;3489
FI;11.458.144/0001-02;2023-05-04;88842764,24;13,5791461;87673120,9;2500,0;8067196,19;3482
FI;11.458.144/0001-02;2023-05-05;90852828,28;13,9551429;89675555,74;0,0;425170,83;10
FI;11.458.144/0001-02;2023-05-08;88931941,78;14,0522564;90227121,22;0,0;72484,27;3465
FI;11.458.144/0001-02;2023-05-09;90370601,34;14,1990788;91089777,28;0,0;80065,7;3460
FI;11.458.144/0001-02;2023-05-10;91380242,86;14,2447616;91329490,0;0,0;53350,86;3457
FI;11.458.144/0001-02;2023-05-11;87210145,18;14,3677486;89206870,97;0,0;2911143,24;3454
FI;11.458.144/0001-02;2023-05-12;87347806,44;14,3860908;89299620,73;0,0;21134,01;3452
FI;11.458.144/0001-02;2023-05-15;89284029,74;14,456694;89706770,31;0,0;31109,81;3449
FI;11.458.144/0001-02;2023-05-16;87310040,15;14,3307628;87926367,99;0,0;998972,81;3444
FI;11.458.144/0001-02;2023-05-17;89508541,11;14,5364505;89098684,67;0,0;89679,81;3438
FI;11.458.144/0001-02;2023-05-18;89739111,13;14,6355506;89681355,7;0,0;24746,46;3434
FI;11.458.144/0001-02;2023-05-19;89491851,14;14,7370347;90216916,62;0,0;86296,97;3429
FI;11.458.144/0001-02;2023-05-22;89513830,25;14,6651354;89738942,46;0,0;37822,21;3425
FI;14.386.926/0001-71;2023-05-02;7002057921,9;2,876936;7001906765,31;578412,0;97838,38;930
FI;14.386.926/0001-71;2023-05-03;6999903019,03;2,87938;6999868215,67;768419,09;8755756,17;931
FI;14.386.926/0001-71;2023-05-04;7014759217,0;2,885683;7014514333,49;126801,39;803058,98;931
FI;14.386.926/0001-71;2023-05-05;7020171901,15;2,888631;7019888571,73;151560,22;1943678,42;931
FI;14.386.926/0001-71;2023-05-08;7030002773,33;2,892105;7029676186,51;1546741,0;200827,67;931
FI;14.386.926/0001-71;2023-05-09;7026489481,59;2,89128;7026356610,24;215114,37;1529502,91;931
FI;14.386.926/0001-71;2023-05-10;7029714921,64;2,892839;7029633732,3;3749079,37;4259285,21;931
FI;14.386.926/0001-71;2023-05-11;7028319585,29;2,892293;7028208957,62;5686085,92;5783902,43;932
FI;14.386.926/0001-71;2023-05-12;7027812270,81;2,89301;7027833842,38;13315577,62;15434025,22;930
FI;14.386.926/0001-71;2023-05-15;7032456279,23;2,894696;7032150696,78;1259590,8;1037690,32;930
FI;14.386.926/0001-71;2023-05-16;6982939622,49;2,893001;6983752116,24;1045583,87;45327102,49;927
FI;14.386.926/0001-71;2023-05-17;6960038002,51;2,887086;6960346537,26;14410384,3;23537702,81;926
FI;14.386.926/0001-71;2023-05-18;6949152412,48;2,883263;6948997222,59;1380496,9;3512835,4;926
FI;14.386.926/0001-71;2023-05-19;6808889018,68;2,882698;6808962846,55;4070036,73;142741869,74;926
FI;14.386.926/0001-71;2023-05-22;6802112068,34;2,879701;6801797472,72;1301076,69;1388931,67;925
FI;14.508.605/0001-00;2023-05-02;1366253136,96;2,632776;1366600806,95;233109,87;0,0;296
FI;14.508.605/0001-00;2023-05-03;1367380345,37;2,639024;1368601674,82;657741,79;1900000,0;296
FI;14.508.605/0001-00;2023-05-04;901238509,26;2,645471;1009814694,14;10790888,01;372921087,71;294
FI;14.508.605/0001-00;2023-05-05;1006328481,27;2,647633;1006488505,19;1460467,0;5612057,68;294
FI;14.508.605/0001-00;2023-05-08;1007256250,88;2,647222;1006880126,06;547992,81;0,0;294
FI;14.508.605/0001-00;2023-05-09;1007773396,81;2,645365;1007174019,05;1000000,0;0,0;295
FI;14.508.605/0001-00;2023-05-10;1010359687,38;2,649791;1010856602,18;2350000,0;352304,81;295
FI;14.508.605/0001-00;2023-05-11;1012183284,85;2,65661;1013159520,63;3472956,29;3771620,91;296
FI;14.508.605/0001-00;2023-05-12;1014129907,68;2,658918;1014239477,12;200000,0;0,0;296
FI;14.508.605/0001-00;2023-05-15;1018714044,13;2,664469;1019357023,79;3000000,0;0,0;297
FI;14.508.605/0001-00;2023-05-16;1019874828,42;2,66309;1019458167,18;628696,29;0,0;297
FI;14.508.605/0001-00;2023-05-17;1103609313,72;2,661387;1103084472,38;84278397,84;0,0;302
FI;14.508.605/0001-00;2023-05-18;1115396227,57;2,664291;1119209467,93;14921212,73;0,0;305
FI;14.508.605/0001-00;2023-05-19;1127613614,21;2,664332;1127352095,73;8125273,33;0,0;307
FI;14.508.605/0001-00;2023-05-22;1138138650,6;2,664854;1137955727,93;10730084,8;347139,69;307
FI;14.550.994/0001-24;2023-05-02;276552680,64;1,4583218;285849426,95;0,0;0,0;2180
FI;14.550.994/0001-24;2023-05-03;278110644,21;1,4582803;285840335,73;0,0;220,23;2178
FI;14.550.994/0001-24;2023-05-04;285877555,09;1,4660111;287355184,46;0,0;474,17;2176
FI;14.550.994/0001-24;2023-05-05;291631170,08;1,5039757;294795668,65;0,0;1024,57;2175
FI;14.550.994/0001-24;2023-05-08;290930240,09;1,5127398;296512797,95;0,0;715,52;2173
FI;14.550.994/0001-24;2023-05-09;292614047,88;1,5226187;298447024,0;0,0;2140,44;2171
FI;14.550.994/0001-24;2023-05-10;294324675,23;1,5282046;299506106,64;0,0;35819,77;2168
FI;14.550.994/0001-24;2023-05-11;297184862,13;1,5430971;302423054,39;0,0;1765,37;2165
FI;14.550.994/0001-24;2023-05-12;296553537,18;1,5414598;302099803,13;0,0;2356,46;2161
FI;14.550.994/0001-24;2023-05-15;298003444,53;1,5502896;303830218,16;0,0;84,65;2160
FI;14.550.994/0001-24;2023-05-16;295908848,79;1,5400584;301824147,05;0,0;926,88;2156
FI;14.550.994/0001-24;2023-05-17;299963188,14;1,5575248;305246508,64;0,0;749,54;2151
FI;14.550.994/0001-24;2023-05-18;302867121,34;1,5685833;307413596,41;0,0;175,58;2149
FI;14.550.994/0001-24;2023-05-19;307346892,85;1,5786006;309672847,11;300000,0;3957,08;2143
FI;14.550.994/0001-24;2023-05-22;307181874,75;1,5681501;307622561,37;0,0;214,56;2141
FI;15.486.093/0001-83;2023-05-02;4176882388,96;3,011752699;4176764527,23;0,0;0,0;360
FI;15.486.093/0001-83;2023-05-03;4178797647,35;3,013131413;4178676557,96;0,0;0,0;360
FI;15.486.093/0001-83;2023-05-04;4181042644,05;3,014747893;4180918327,57;0,0;0,0;360
FI;15.486.093/0001-83;2023-05-05;4183222607,91;3,016335779;4183124261,28;3818,09;0,0;360
FI;15.486.093/0001-83;2023-05-08;4185374351,62;3,01790089;4185294793,6;0,0;0,0;360
FI;15.486.093/0001-83;2023-05-09;4187597816,32;3,019501839;4187515027,03;0,0;0,0;360
FI;15.486.093/0001-83;2023-05-10;4189448133,19;3,020833721;4189362111,47;0,0;0,0;360
FI;15.486.093/0001-83;2023-05-11;4191051058,78;3,021987217;4190961806,08;0,0;0,0;360
FI;15.486.093/0001-83;2023-05-12;4196247918,41;3,0257322;4196155435,6;0,0;0,0;360
FI;15.486.093/0001-83;2023-05-15;4199218004,55;3,027879987;4199134035,58;0,0;0,0;360
