TP_FUNDO;CNPJ_FUNDO;DT_COMPTC;VL_TOTAL;VL_QUOTA;VL_PATRIM_LIQ;CAPTC_DIA;RESG_DIA;NR_COTST
FI;15.486.093/0001-83;2023-05-16;2073686023,11;3,029396655;2073598812,07;0,0;2127638574,45;179
FI;15.486.093/0001-83;2023-05-17;615472791,6;3,03091212;615395852,45;0,0;1459240283,83;95
FI;15.486.093/0001-83;2023-05-18;459465136,1;3,03242182;459395075,35;0,0;156307306,32;79
FI;15.486.093/0001-83;2023-05-19;386483777,67;3,033931193;386412905,57;0,0;73210831,38;70
FI;15.486.093/0001-83;2023-05-22;343301309,36;3,035439442;343229160,82;0,0;43375840,98;64
FI;17.138.474/0001-05;2023-05-02;1606507268,6;29,824262;1600301799,0;59530,55;5627147,46;157
FI;17.138.474/0001-05;2023-05-03;1601922475,93;29,8423301;1594969889,5;51901,73;6353304,87;156
FI;17.138.474/0001-05;2023-05-04;1595687702,28;29,8539079;1584946890,74;28017,24;10669809,47;156
FI;17.138.474/0001-05;2023-05-05;1585947371,36;29,8694015;1582413831,58;27351,52;3382965,59;156
FI;17.138.474/0001-05;2023-05-08;1583259743,84;29,8775129;1581324167,96;253911,58;1773300,0;156
FI;17.138.474/0001-05;2023-05-09;1582072296,85;29,8873952;1578428802,34;42310,89;3460712,73;155
FI;17.138.474/0001-05;2023-05-10;1580195443,49;29,9018938;1577656519,55;853949,63;2391944,56;154
FI;17.138.474/0001-05;2023-05-11;1580225337,99;29,9212339;1576830915,46;1378494,28;3224498,16;153
FI;17.138.474/0001-05;2023-05-12;1577880147,76;29,9365353;1575745325,3;47610,55;1939580,0;153
FI;17.138.474/0001-05;2023-05-15;1579014876,62;29,9571911;1568668756,88;2035797,4;10199607,49;150
FI;17.138.474/0001-05;2023-05-16;1570044552,5;29,9730192;1528229363,12;345498,75;41613708,12;149
FI;17.138.474/0001-05;2023-05-17;1529528426,86;29,9923912;1509031889,48;89731,01;20274923,51;148
FI;17.138.474/0001-05;2023-05-18;1510321266,33;30,0095601;1502049157,27;41207,08;7887772,94;147
FI;17.138.474/0001-05;2023-05-19;1503921305,03;30,0374712;1501462055,98;23838,14;2007951,29;146
FI;17.138.474/0001-05;2023-05-22;1503158411,31;30,0587327;1500187049,88;162109,11;2499899,22;146
FI;20.139.595/0001-78;2023-05-02;3562823831,29;1,63000097;3562730210,08;0,0;0,0;292
FI;20.139.595/0001-78;2023-05-03;3561765805,23;1,62950265;3561641022,67;0,0;0,0;292
FI;20.139.595/0001-78;2023-05-04;3565541937,36;1,63122002;3565394711,49;0,0;0,0;292
FI;20.139.595/0001-78;2023-05-05;3574076743,54;1,63123437;3573898643,9;8472553,69;0,0;292
FI;20.139.595/0001-78;2023-05-08;3580701951,0;1,63215601;3580528056,98;4610192,24;0,0;294
FI;20.139.595/0001-78;2023-05-09;3583317250,5;1,63294323;3583225013,99;970000,0;0,0;295
FI;20.139.595/0001-78;2023-05-10;3590873368,09;1,63366432;3590807339,6;6000000,0;0,0;296
FI;20.139.595/0001-78;2023-05-11;3589118093,02;1,63285144;3589020625,2;0,0;0,0;296
FI;20.139.595/0001-78;2023-05-12;3594117392,38;1,63238301;3593989202,38;5998187,56;0,0;297
FI;20.139.595/0001-78;2023-05-15;3596793985,54;1,63265211;3596645914,0;2064243,91;0,0;298
FI;20.139.595/0001-78;2023-05-16;3595255514,28;1,63200363;3595217332,74;0,0;0,0;298
FI;20.139.595/0001-78;2023-05-17;3593108092,22;1,62956744;3593038858,78;3188304,44;0,0;299
FI;20.139.595/0001-78;2023-05-18;3589458815,76;1,6278989;3589359886,96;0,0;0,0;299
FI;20.139.595/0001-78;2023-05-19;3593801152,4;1,62788718;3593671036,09;4336995,65;0,0;300
FI;20.139.595/0001-78;2023-05-22;3595586182,73;1,62868183;3595425280,7;0,0;0,0;300
FI;21.838.150/0001-49;2023-05-02;1970407460,33;21,43355;1970406628,97;0,0;763900,0;207
FI;21.838.150/0001-49;2023-05-03;1975695840,31;21,487787;1975662756,39;270038,4;0,0;207
FI;21.838.150/0001-49;2023-05-04;1982246186,35;21,558678;1982180768,67;0,0;0,0;207
FI;21.838.150/0001-49;2023-05-05;1980738094,03;21,594617;1980640236,91;0,0;4844886,86;207
FI;21.838.150/0001-49;2023-05-08;1980659964,29;21,59344;1980544838,86;12561,81;0,0;207
FI;21.838.150/0001-49;2023-05-09;1978247820,31;21,570997;1978100281,41;4113965,53;4500000,0;207
FI;21.838.150/0001-49;2023-05-10;1989885021,86;21,611089;1989762029,51;7985184,21;0,0;208
FI;21.838.150/0001-49;2023-05-11;1995177977,87;21,668009;1995022425,76;19681,57;0,0;208
FI;21.838.150/0001-49;2023-05-12;1998059940,46;21,698956;1997871745,09;0,0;0,0;208
FI;21.838.150/0001-49;2023-05-15;2008196520,71;21,749733;2007975636,84;6722115,8;1293384,35;208
FI;21.838.150/0001-49;2023-05-16;2020200080,58;21,726665;2019947424,47;15159582,94;1058139,5;207
FI;21.838.150/0001-49;2023-05-17;2019812244,3;21,715924;2020135783,08;1186934,29;0,0;207
FI;21.838.150/0001-49;2023-05-18;2030891318,68;21,732177;2030572137,56;15074456,45;6150000,0;208
FI;21.838.150/0001-49;2023-05-19;2034363239,31;21,741319;2034010850,65;2584486,48;0,0;208
FI;21.838.150/0001-49;2023-05-22;2032296904,5;21,723174;2031911253,7;3097960,62;3500000,0;208
FI;23.215.097/0001-55;2023-05-02;5048740554,34;1,745157;5048589896,55;729384,83;28393262,76;784
FI;23.215.097/0001-55;2023-05-03;5057677097,27;1,747061;5057444172,45;4000000,0;653738,58;784
FI;23.215.097/0001-55;2023-05-04;5063487650,1;1,749085;5063180619,46;2423246,63;2547504,75;784
FI;23.215.097/0001-55;2023-05-05;5063005938,07;1,75018;5062616407,35;175000,0;3908340,4;782
FI;23.215.097/0001-55;2023-05-08;5068555238,43;1,750699;5068121657,91;10012692,05;6009445,32;781
FI;23.215.097/0001-55;2023-05-09;5066991573,98;1,750954;5066796719,9;741889,82;2803804,29;780
FI;23.215.097/0001-55;2023-05-10;5082737740,23;1,752768;5082517249,51;12072791,67;1600701,9;780
FI;23.215.097/0001-55;2023-05-11;5083216740,16;1,755663;5082913440,5;3130736,65;11130549,19;780
FI;23.215.097/0001-55;2023-05-12;5087615617,18;1,757155;5087229502,25;2957475,59;2960024,66;778
FI;23.215.097/0001-55;2023-05-15;5091126970,9;1,760262;5090657971,76;1732407,07;7300000,0;780
FI;23.215.097/0001-55;2023-05-16;5025384593,3;1,759686;5025235241,92;684300,0;64440558,78;778
FI;23.215.097/0001-55;2023-05-17;5023685525,84;1,758979;5023454280,44;15689240,89;15451245,08;778
FI;23.215.097/0001-55;2023-05-18;5046521791,08;1,760577;5046208680,11;22311410,77;4121587,74;777
FI;23.215.097/0001-55;2023-05-19;5040780543,44;1,760571;5040385203,45;0,0;5804490,13;776
FI;23.215.097/0001-55;2023-05-22;5038021630,27;1,760927;5037544154,28;537860,03;4400000,0;776
FI;24.571.992/0001-75;2023-05-02;1473071157,6;19,899778;1470910499,01;42500,0;1924213,46;18448
FI;24.571.992/0001-75;2023-05-03;1467115222,9;19,859263;1464915460,8;4089,21;3004420,61;18407
FI;24.571.992/0001-75;2023-05-04;1462355624,33;19,84001;1462014037,47;30718,54;1511959,82;18370
FI;24.571.992/0001-75;2023-05-05;1488249678,87;20,222559;1487711514,38;5742,86;2498355,13;18298
FI;24.571.992/0001-75;2023-05-08;1505252581,51;20,474939;1504708169,39;34810,0;1604974,69;18256
FI;24.571.992/0001-75;2023-05-09;1508741950,65;20,561307;1508018009,63;600,0;3038016,74;18207
FI;24.571.992/0001-75;2023-05-10;1501503582,15;20,47816;1500768418,56;83003,1;1234344,39;18161
FI;24.571.992/0001-75;2023-05-11;1501440148,82;20,501772;1500640815,44;4861,96;1862873,88;18113
FI;24.571.992/0001-75;2023-05-12;1506950527,77;20,608454;1506023265,15;10500,0;2436738,86;18073
FI;24.571.992/0001-75;2023-05-15;1515515974,41;20,753836;1514447947,54;34627,84;2234177,57;18043
FI;24.571.992/0001-75;2023-05-16;1483881975,19;20,556963;1482755848,08;734,65;17326614,95;18000
FI;24.571.992/0001-75;2023-05-17;1494318664,59;20,717359;1493103168,76;19854,65;1241733,63;17966
FI;24.571.992/0001-75;2023-05-18;1489609667,7;20,66931;1488244016,49;296037,85;1692317,57;17924
FI;24.571.992/0001-75;2023-05-19;1504533723,1;20,892321;1503043323,04;50976,25;1309018,89;17894
FI;24.571.992/0001-75;2023-05-22;1490187023,38;20,713177;1488571068,36;13050,0;1597285,1;17894
FI;28.206.220/0001-95;2023-05-02;239514737,77;1,348864;239062995,85;6500,0;318313,25;921
FI;28.206.220/0001-95;2023-05-03;239363208,96;1,349706;239018424,63;11645,33;205413,16;916
FI;28.206.220/0001-95;2023-05-04;239241507,12;1,350105;238663479,81;7072,44;432714,68;909
FI;28.206.220/0001-95;2023-05-05;238960447,51;1,35091;238525531,66;3327,72;283547,11;907
FI;28.206.220/0001-95;2023-05-08;239003489,17;1,351599;238133114,3;300000,0;814126,92;904
FI;28.206.220/0001-95;2023-05-09;238288207,47;1,352121;231554274,94;1025,07;6671816,77;902
FI;28.206.220/0001-95;2023-05-10;231703809,38;1,352775;231529839,53;0,0;136316,76;900
FI;28.206.220/0001-95;2023-05-11;231729479,47;1,353687;231581298,29;0,0;104748,31;898
FI;28.206.220/0001-95;2023-05-12;231801925,29;1,354485;231472197,72;35000,0;280513,78;896
FI;28.206.220/0001-95;2023-05-15;230228003,21;1,35526;231670465,24;74850,68;9138,0;895
FI;28.206.220/0001-95;2023-05-16;232403298,91;1,356267;232057485,63;500000,0;285038,08;889
FI;28.206.220/0001-95;2023-05-17;232284536,57;1,357205;232209386,91;0,0;8582,77;887
FI;28.206.220/0001-95;2023-05-18;232492359,7;1,358435;232402429,44;0,0;17421,35;884
FI;28.206.220/0001-95;2023-05-19;232655499,62;1,359445;228220439,03;2007,46;4356752,2;882
FI;28.206.220/0001-95;2023-05-22;228462810,5;1,360414;228037114,78;0,0;345986,04;879
FI;29.258.294/0001-38;2023-05-02;785629992,16;1,335730958;785297922,62;302,59;13603,4;1542
FI;29.258.294/0001-38;2023-05-03;785248708,72;1,335239448;783250748,54;764,84;1758972,02;1540
FI;29.258.294/0001-38;2023-05-04;786290051,78;1,337038272;784013831,93;0,78;292106,6;1537
FI;29.258.294/0001-38;2023-05-05;807174019,03;1,375664435;806663167,77;76,07;388,13;1536
FI;29.258.294/0001-38;2023-05-08;814168923,35;1,388100276;813787777,3;36,9;167565,1;1535
FI;29.258.294/0001-38;2023-05-09;820607031,66;1,399077308;820223380,0;206,63;0,0;1536
FI;29.258.294/0001-38;2023-05-10;820956325,61;1,399952818;820724150,48;0,0;12505,7;1532
FI;29.258.294/0001-38;2023-05-11;826487295,39;1,409384213;826157271,02;31,99;96079,19;1530
FI;29.258.294/0001-38;2023-05-12;828443092,3;1,412738646;828118350,06;0,0;5232,94;1528
FI;29.258.294/0001-38;2023-05-15;832272325,02;1,419432802;832038383,33;320,0;4263,56;1527
FI;29.258.294/0001-38;2023-05-16;824768640,52;1,406637101;824537859,1;17,01;0,0;1528
FI;29.258.294/0001-38;2023-05-17;834444227,04;1,423149613;834217204,85;500,06;403,72;1526
FI;29.258.294/0001-38;2023-05-18;839365983,32;1,431543705;839127605,74;35,37;10055,68;1523
FI;29.258.294/0001-38;2023-05-19;843561207,3;1,438694627;835791261,65;156,44;7528154,65;1524
FI;29.258.294/0001-38;2023-05-22;838494291,73;1,430016157;830752327,15;2714,78;3,34;1523
FI;34.791.108/0001-61;2023-05-02;413499382,1;0,8376788;412851356,13;0,0;0,0;38
FI;34.791.108/0001-61;2023-05-03;414110855,03;0,8400594;414024651,51;0,0;0,0;38
FI;34.791.108/0001-61;2023-05-04;416202265,81;0,8442354;416082791,63;0,0;0,0;38
FI;34.791.108/0001-61;2023-05-05;421509243,66;0,8535999;420698108,05;0,0;0,0;38
FI;34.791.108/0001-61;2023-05-08;419871175,31;0,8515421;419683885,52;0,0;0,0;38
FI;34.791.108/0001-61;2023-05-09;420551810,26;0,8528543;420330637,12;0,0;0,0;38
FI;34.791.108/0001-61;2023-05-10;421683307,46;0,8551634;421468676,94;0,0;0,0;38
FI;34.791.108/0001-61;2023-05-11;427727628,35;0,8673587;427479126,17;0,0;0,0;38
FI;34.791.108/0001-61;2023-05-12;429472485,93;0,8708293;429189635,07;0,0;0,0;38
FI;34.791.108/0001-61;2023-05-15;428806704,7;0,8694085;428489369,38;0,0;0,0;38
FI;34.791.108/0001-61;2023-05-16;425146913,35;0,8619129;424795149,17;0,0;0,0;38
FI;34.791.108/0001-61;2023-05-17;427447761,75;0,866512;427061861,9;0,0;0,0;38
FI;34.791.108/0001-61;2023-05-18;430660519,67;0,8729611;430240304,22;0,0;0,0;38
FI;34.791.108/0001-61;2023-05-19;432953378,53;0,8775432;432498595,25;0,0;0,0;38
FI;34.791.108/0001-61;2023-05-22;432088357,3;0,8757258;431602861,17;0,0;0,0;38
FI;35.002.482/0001-01;2023-05-02;212301038,83;115,0959882;215484363,72;0,0;104485,08;3182
FI;35.002.482/0001-01;2023-05-03;211911115,35;114,9088355;211790090,79;10002,38;3353885,31;3174
FI;35.002.482/0001-01;2023-05-04;211493699,86;114,7801704;211506733,57;100,0;46312,76;3169
FI;35.002.482/0001-01;2023-05-05;214435176,36;116,4050169;214348845,96;0,0;152010,79;3162
FI;35.002.482/0001-01;2023-05-08;213794638,77;116,4001798;214276160,44;0,0;63778,45;3158
FI;35.002.482/0001-01;2023-05-09;213647262,3;116,3950942;213755187,1;0,0;511611,45;3151
FI;35.002.482/0001-01;2023-05-10;215520347,37;117,4497883;215549891,52;0,0;142201,49;3145
FI;35.002.482/0001-01;2023-05-11;215204521,6;117,3339955;215283828,15;0,0;53554,3;3141
FI;35.002.482/0001-01;2023-05-12;214626076,83;117,0457098;214643106,2;600,0;112376,83;3139
FI;35.002.482/0001-01;2023-05-15;216559697,26;118,1098499;216538802,92;0,0;55765,99;3133
FI;35.002.482/0001-01;2023-05-16;215556124,86;117,6124413;215414389,29;5680,0;218160,8;3122
FI;35.002.482/0001-01;2023-05-17;218284616,65;119,1495143;218237241,33;100000,0;92391,17;3116
FI;35.002.482/0001-01;2023-05-18;218065761,09;119,1446686;218020752,08;11590,14;219203,89;3111
FI;35.002.482/0001-01;2023-05-19;221401599,01;121,0614621;221353529,15;0,0;174729,9;3103
FI;35.002.482/0001-01;2023-05-22;222797052,78;121,9159761;222747488,65;0,0;168467,46;3096
FI;35.292.588/0001-89;2023-05-02;5800556849,31;1,229294627;5800393020,46;5417571,49;5000000,0;657
FI;35.292.588/0001-89;2023-05-03;5810592358,91;1,231420702;5810424848,17;0,0;0,0;657
FI;35.292.588/0001-89;2023-05-04;5822295647,7;1,234081264;5822124365,67;11783,43;866053,53;656
FI;35.292.588/0001-89;2023-05-05;5825442727,87;1,235498559;5825309541,6;216699,87;3718011,62;655
FI;35.292.588/0001-89;2023-05-08;5817552298,8;1,235122508;5817444773,07;995950,61;7087655,85;654
FI;35.292.588/0001-89;2023-05-09;5808950003,94;1,234687297;5808838910,09;54309,63;6610323,08;653
FI;35.292.588/0001-89;2023-05-10;5822579228,65;1,236633709;5822464578,61;4468372,66;0,0;653
FI;35.292.588/0001-89;2023-05-11;5837644533,35;1,239200914;5837526065,89;2974269,96;0,0;655
FI;35.292.588/0001-89;2023-05-12;5853376642,85;1,241478331;5853254335,45;5000000,0;0,0;655
FI;35.292.588/0001-89;2023-05-15;5888868929,5;1,243915034;5888742768,26;25000000,0;1000000,0;656
FI;35.292.588/0001-89;2023-05-16;5884210817,25;1,242916609;5884080560,68;64376,92;0,0;656
FI;35.292.588/0001-89;2023-05-17;5884687650,33;1,24291819;5884553762,34;3249620,14;2783902,95;655
FI;35.292.588/0001-89;2023-05-18;5934139994,24;1,24324344;5934002415,54;47908765,16;0,0;655
FI;35.292.588/0001-89;2023-05-19;5941668916,62;1,243782954;5941527063,98;6149551,22;1200000,0;656
FI;35.292.588/0001-89;2023-05-22;5934814923,21;1,243378366;5934688249,85;93891,15;5000000,0;656
FI;37.308.394/0001-50;2023-05-02;293082692,96;1,1598433;292870247,01;0,0;4669,13;228
FI;37.308.394/0001-50;2023-05-03;290382721,08;1,1491103;290103057,6;0,0;57017,82;226
FI;37.308.394/0001-50;2023-05-04;288701747,88;1,1424119;288411978,02;0,0;0,0;226
FI;37.308.394/0001-50;2023-05-05;286136201,26;1,1322279;285839928,55;0,0;1000,0;226
FI;37.308.394/0001-50;2023-05-08;293415303,9;1,1619456;293342402,13;0,0;0,0;226
FI;37.308.394/0001-50;2023-05-09;290108642,83;1,1494801;290195402,77;0,0;0,0;226
FI;37.308.394/0001-50;2023-05-10;290395953,52;1,1506623;290363615,45;0,0;130223,82;223
FI;37.308.394/0001-50;2023-05-11;288119446,48;1,1422744;288184646,41;10000,0;72339,18;220
FI;37.308.394/0001-50;2023-05-12;287916187,49;1,1414289;287971338,08;0,0;0,0;220
FI;37.308.394/0001-50;2023-05-15;286586089,37;1,1359594;286572738,43;0,0;18683,21;219
FI;37.308.394/0001-50;2023-05-16;289074465,6;1,1453964;288953458,88;0,0;0,0;219
FI;37.308.394/0001-50;2023-05-17;288822075,41;1,1447517;288790803,14;0,0;0,0;219
FI;37.308.394/0001-50;2023-05-18;292315937,0;1,1585612;292274594,96;0,0;0,0;219
FI;37.308.394/0001-50;2023-05-19;297486786,8;1,1790919;297445723,78;0,0;8216,89;218
FI;37.308.394/0001-50;2023-05-22;294622020,57;1,1677115;294574822,99;0,0;0,0;218
FI;38.001.966/0001-16;2023-05-02;59453728,82;0,7014813;59442153,83;0,0;0,0;83
FI;38.001.966/0001-16;2023-05-03;58202878,8;0,6866975;58189397,79;0,0;0,0;83
FI;38.001.966/0001-16;2023-05-04;58214970,52;0,6868122;58196771,23;0,0;2348,78;82
FI;38.001.966/0001-16;2023-05-05;57557135,88;0,679026;57537515,76;500,0;0,0;82
FI;38.001.966/0001-16;2023-05-08;58255892,79;0,6876199;58265720,49;0,0;0,0;82
FI;38.001.966/0001-16;2023-05-09;58820736,29;0,6942909;58829198,56;0,0;1791,4;81
FI;38.001.966/0001-16;2023-05-10;58022458,74;0,6849844;58024720,18;0,0;15910,71;80
FI;38.001.966/0001-16;2023-05-11;58257535,09;0,6877374;58258928,63;1000,0;0,0;80
FI;38.001.966/0001-16;2023-05-12;58203902,64;0,6871033;58205212,87;0,0;0,0;80
FI;38.001.966/0001-16;2023-05-15;57904457,21;0,6837341;57919805,01;0,0;0,0;80
FI;38.001.966/0001-16;2023-05-16;58715959,76;0,6932918;58707527,81;0,0;21914,92;78
FI;38.001.966/0001-16;2023-05-17;58097916,88;0,6859709;58087597,13;0,0;0,0;78
FI;38.001.966/0001-16;2023-05-18;59003355,73;0,6966417;58991197,57;0,0;0,0;78
FI;38.001.966/0001-16;2023-05-19;59766950,77;0,7059518;59779567,05;0,0;0,0;78
FI;38.001.966/0001-16;2023-05-22;59215197,41;0,6994133;59225894,61;0,0;0,0;78
FI;40.190.534/0001-42;2023-05-02;7472207,51;0,9594597;7472244,59;0,0;0,0;30
FI;40.190.534/0001-42;2023-05-03;7425386,88;0,9533962;7425021,64;0,0;0,0;30
FI;40.190.534/0001-42;2023-05-04;7297325,75;0,9369013;7296560,15;0,0;0,0;30
FI;40.190.534/0001-42;2023-05-05;7350443,6;0,9436692;7349268,53;0,0;0,0;30
FI;40.190.534/0001-42;2023-05-08;7446064,18;0,9566028;7449994,86;0,0;0,0;30
FI;40.190.534/0001-42;2023-05-09;7417704,94;0,952908;7421219,84;0,0;0,0;30
FI;40.190.534/0001-42;2023-05-10;7409591,3;0,952422;7417435,06;0,0;0,0;30
FI;40.190.534/0001-42;2023-05-11;7357504,53;0,9460313;7367664,68;0,0;0,0;30
FI;40.190.534/0001-42;2023-05-12;7308815,6;0,93973;7318590,31;0,0;0,0;30
FI;40.190.534/0001-42;2023-05-15;7267787,75;0,9344065;7277130,66;0,0;0,0;30
FI;40.190.534/0001-42;2023-05-16;7345323,42;0,9443132;7354284,04;0,0;0,0;30
FI;40.190.534/0001-42;2023-05-17;7402741,67;0,9516302;7411268,76;0,0;0,0;30
FI;40.190.534/0001-42;2023-05-18;7477861,65;0,9612295;7486027,38;0,0;0,0;30
FI;40.190.534/0001-42;2023-05-19;7493607,4;0,9628932;7498984,73;0,0;0,0;30
FI;40.190.534/0001-42;2023-05-22;7398571,66;0,9514263;7409680,29;0,0;0,0;30
FI;42.813.674/0001-55;2023-05-02;128250066,35;1,0163181;128098436,1;0,0;0,0;22
FI;42.813.674/0001-55;2023-05-03;127902602,97;1,0135635;127751243,0;0,0;0,0;22
FI;42.813.674/0001-55;2023-05-04;128150989,37;1,0154194;127985173,37;0,0;0,0;22
FI;42.813.674/0001-55;2023-05-05;129164501,64;1,0234827;129001479,19;0,0;0,0;22
FI;42.813.674/0001-55;2023-05-08;129395254,11;1,0262192;129346393,59;0,0;0,0;22
FI;42.813.674/0001-55;2023-05-09;129961240,31;1,030785;129921870,57;0,0;0,0;22
FI;42.813.674/0001-55;2023-05-10;130129219,59;1,03215;130093921,5;0,0;0,0;22
FI;42.813.674/0001-55;2023-05-11;130543394,59;1,0352659;130486655,28;0,0;0,0;22
FI;42.813.674/0001-55;2023-05-12;130577662,02;1,0357031;130541757,54;0,0;0,0;22
FI;42.813.674/0001-55;2023-05-15;130849000,45;1,037663;130788791,16;0,0;0,0;22
FI;42.813.674/0001-55;2023-05-16;130400703,41;1,0340526;130333725,0;0,0;0,0;22
FI;42.813.674/0001-55;2023-05-17;131120667,61;1,0397718;131054581,05;0,0;0,0;22
FI;42.813.674/0001-55;2023-05-18;131726537,73;1,0443926;131636994,12;0,0;0,0;22
FI;42.813.674/0001-55;2023-05-19;131891209,4;1,0456723;131798294,32;0,0;0,0;22
FI;42.813.674/0001-55;2023-05-22;131676751,54;1,0439969;131587127,67;0,0;0,0;22
FI;46.134.096/0001-81;2023-05-02;697330992,43;1,075895814;697303561,27;400000,0;0,0;157
FI;46.134.096/0001-81;2023-05-03;699413730,63;1,079108754;699385913,88;0,0;0,0;157
FI;46.134.096/0001-81;2023-05-04;702178288,38;1,082779643;702150070,0;385000,0;0,0;157
FI;46.134.096/0001-81;2023-05-05;704876965,91;1,085203599;704853208,67;1131276,41;0,0;157
FI;46.134.096/0001-81;2023-05-08;715991395,6;1,085731524;715967229,63;10771127,25;0,0;158
FI;46.134.096/0001-81;2023-05-09;717256409,77;1,085474537;717231763,9;1434000,0;0,0;160
FI;46.134.096/0001-81;2023-05-10;718055041,32;1,086254006;718029993,21;283191,84;0,0;160
FI;46.134.096/0001-81;2023-05-11;720143478,09;1,088117158;720118031,14;856467,04;0,0;161
FI;46.134.096/0001-81;2023-05-12;721583313,56;1,090292167;721557456,7;0,0;0,0;161
FI;46.134.096/0001-81;2023-05-15;703700492,07;1,093021065;703675928,33;0,0;19687518,23;161
FI;46.134.096/0001-81;2023-05-16;762699030,83;1,091214813;762674222,19;60161140,84;0,0;166
FI;46.134.096/0001-81;2023-05-17;774913347,57;1,089439401;774887660,46;13454313,19;0,0;169
FI;46.134.096/0001-81;2023-05-18;791644529,29;1,08908221;791618330,17;16984729,19;0,0;173
FI;46.134.096/0001-81;2023-05-19;829524767,32;1,08853317;829498013,7;38278762,74;0,0;177
FI;46.134.096/0001-81;2023-05-22;862939142,7;1,086312054;862911651,7;35106201,28;0,0;179
FI;63.375.216/0001-51;2023-05-02;62367859,84;134,969535;63169119,87;10000,0;0,0;678
FI;63.375.216/0001-51;2023-05-03;62228226,69;134,699533;63043163,84;411,75;0,0;679
FI;63.375.216/0001-51;2023-05-04;62407644,15;135,044063;63194488,9;200,25;10124,79;677
FI;63.375.216/0001-51;2023-05-05;64151660,22;138,832996;64967537,3;0,0;0,0;677
FI;63.375.216/0001-51;2023-05-08;64456284,6;139,6681;65168408,2;200,0;190119,79;678
FI;63.375.216/0001-51;2023-05-09;64874087,99;140,551045;65530436,1;0,0;49949,64;677
FI;63.375.216/0001-51;2023-05-10;64646886,08;140,500624;65503300,22;0,0;3627,73;676
FI;63.375.216/0001-51;2023-05-11;65008516,32;141,376608;65865267,9;500,0;46927,89;676
FI;63.375.216/0001-51;2023-05-12;65157859,48;141,684327;66008629,81;0,0;0,0;676
FI;63.375.216/0001-51;2023-05-15;65098916,04;141,657213;65997502,74;1505,16;0,0;676
FI;63.375.216/0001-51;2023-05-16;64632398,24;140,739178;65564516,88;0,0;5277,16;675
FI;63.375.216/0001-51;2023-05-17;65200453,78;141,946825;65552575,45;0,0;574534,0;673
FI;63.375.216/0001-51;2023-05-18;65430929,7;142,434159;65774552,65;2963,16;6041,99;673
FI;63.375.216/0001-51;2023-05-19;57191502,96;142,86595;65973949,18;0,0;0,0;673
FI;63.375.216/0001-51;2023-05-22;56872683,49;142,168766;56060705,09;825,0;9598159,19;671
